date,close,ma60,ma200,deviation60Pct,deviation200Pct,forwardReturn5Pct,forwardReturn20Pct,forwardReturn60Pct,maxForwardGain20Pct,maxForwardDrawdown20Pct
1985-09-10,294.5,298.123334,280.752,-1.222827,4.780728,-4.65685,-5.657938,7.740115,-1.052634,-5.942275
1985-09-11,291.399994,298.19,280.9845,-2.3034,3.639736,-3.63422,-4.205245,8.294229,-0.514756,-4.941659
1985-09-12,289.899994,298.223334,281.1725,-2.830663,3.056765,-2.19712,-2.833846,8.905023,-0.931349,-4.449808
1985-09-13,287.200012,298.206667,281.355,-3.760788,2.056166,-0.97972,-1.01489,9.966878,-0.38301,-3.551536
1985-09-16,285.399994,298.173334,281.5645,-4.378329,1.353013,0.244974,-0.14025,11.098587,0.245274,-2.943235
1985-09-17,281.100006,298.046667,281.758,-5.853958,-0.233805,1.061581,1.972592,13.148376,1.992176,-1.458558
1985-09-18,281,297.896667,281.9585,-5.8392,-0.340523,0.284289,2.564689,14.238885,2.59786,-1.423488
1985-09-19,283.600006,297.751667,282.1725,-4.869499,0.504623,-1.206114,1.678357,13.68756,1.69252,-2.327224
1985-09-20,284.399994,297.601667,282.401,-4.537423,0.705363,-1.452126,1.153664,12.819897,1.40647,-2.601967
1985-09-23,286.100006,297.448334,282.637001,-3.889912,1.217803,-1.514387,0.835366,11.976171,0.838865,-3.180708
1985-09-24,284.100006,297.246667,282.861001,-4.523601,0.43707,-1.026011,1.986468,12.739683,2.006329,-2.499122
1985-09-25,281.799988,297.001667,283.019,-5.25402,-0.431648,-0.142043,3.075022,13.676434,3.122789,-1.703331
1985-09-26,280.200012,296.723334,283.226001,-5.729649,-1.074149,0.107005,3.265162,13.780488,3.711632,-1.142046
1985-09-30,280.299988,296.440001,283.435,-5.598443,-1.112241,-0.716079,3.125812,13.308542,3.674641,-1.177306
1985-10-01,281.799988,296.160001,283.6535,-4.970229,-0.655587,-1.718005,3.246932,12.806046,3.30022,-1.703331
1985-10-02,281.200012,295.883334,283.8645,-5.089903,-0.943081,-1.036658,3.871443,13.79667,3.94736,-1.493603
1985-10-03,281.399994,295.620001,284.079,-4.929773,-0.947525,-0.71327,3.868754,13.818477,3.944565,-1.563608
1985-10-04,280.5,295.320001,284.265,-5.148579,-1.333318,0.462383,4.734614,14.69437,4.848487,-1.247772
1985-10-07,278.299988,294.950001,284.4295,-5.810623,-2.17858,2.133035,5.556022,15.512556,5.713268,-0.467117
1985-10-08,277,294.526667,284.592,-6.135204,-2.703907,2.847167,6.397424,16.195924,6.606494,0.46931
1985-10-09,278.299988,294.115,284.7595,-5.527122,-2.294534,2.973679,6.402194,15.819776,6.611579,0.395259
1985-10-10,279.399994,293.685,284.9275,-4.986334,-1.959034,3.135714,6.27698,16.553876,6.47817,0.858981
1985-10-11,281.799988,293.251667,285.1035,-3.983362,-1.165472,2.315083,6.258492,15.21209,6.458486,0.887154
1985-10-14,284.299988,292.875,285.298,-2.971592,-0.350427,1.188834,6.138989,12.762235,6.33134,0.246223
1985-10-15,285,292.495,285.4935,-2.595839,-0.173008,1.220591,6.585343,12.948812,6.807015,0.596496
1985-10-16,286.700012,292.160001,285.6915,-1.886518,0.352386,1.075457,5.826226,12.292423,6.173694,0.348797
1985-10-17,288.299988,291.861667,285.9035,-1.227838,0.834722,0.794621,5.696578,11.920801,5.861958,-0.208108
1985-10-18,288.399994,291.606667,286.1135,-1.105748,0.79598,0.380691,5.989014,12.927483,6.17199,-0.242712
1985-10-21,287.700012,291.328334,286.3215,-1.253261,0.480301,0.520022,6.199355,13.717434,6.430309,0.278063
1985-10-22,288.5,291.06,286.5345,-0.883435,0.683614,0.897179,6.182686,13.651657,6.377814,0.242639
1985-10-23,289.799988,290.875,286.7535,-0.370263,1.056803,0.858964,5.765676,12.838537,5.935132,-0.207031
1985-10-24,290.600006,290.708333,286.97,-0.03727,1.257009,0.651689,6.236387,12.258907,6.434956,-0.48176
1985-10-25,289.5,290.511667,287.164,-0.348844,0.810182,1.576457,7.099428,12.119303,7.357509,-0.103623
1985-10-28,289.200012,290.265,287.349,-0.367577,0.642103,1.714132,6.880836,12.192382,7.468871,0.656983
1985-10-29,291.100006,290.041667,287.527,0.364228,1.23501,1.432488,6.451703,12.208686,6.767427,0.412223
1985-10-30,292.299988,289.878334,287.6995,0.831933,1.58641,1.494094,6.842256,12.191794,7.08177,0.068427
1985-10-31,292.5,289.75,287.861,0.944618,1.598694,1.694956,7.092832,12.847592,7.350427,0.547011
1985-11-01,294.100006,289.681667,288.0255,1.513725,2.087085,1.986261,6.228332,12.931478,6.766404,0.034004
1985-11-04,294.200012,289.606667,288.181,1.573617,2.067109,2.716001,6.22628,12.777891,6.730111,0.373887
1985-11-05,295.299988,289.543333,288.3255,1.968678,2.39017,3.035086,6.996324,12.852396,7.246876,0.474102
1985-11-06,296.700012,289.516667,288.467,2.45087,2.814087,2.397711,6.995859,12.884394,7.246377,0.269629
1985-11-07,297.5,289.525,288.601,2.717258,3.036911,2.555311,6.222494,12.733575,6.957987,0.840336
1985-11-08,300,289.565,288.7395,3.540268,3.825758,2.045605,5.480377,12.192259,6.066671,0.766663
1985-11-11,302.299988,289.643333,288.881,4.276958,4.540502,1.2492,4.84278,11.98759,5.259684,0.529278
1985-11-12,304.399994,289.774999,289.028,4.923785,5.181904,0.817934,4.653495,11.705279,4.763469,-0.164258
1985-11-13,303.899994,289.913333,289.1665,4.711665,4.969603,1.014907,5.349558,12.394298,5.495233,0.427778
1985-11-14,305.200012,290.06,289.2995,5.087954,5.350486,1.33443,5.977618,12.228716,6.159891,0.294887
1985-11-15,306.200012,290.201666,289.437,5.366244,5.630087,1.491106,6.020189,12.306689,6.205094,-0.03266
1985-11-18,306.100006,290.355,289.5755,5.280755,5.549581,1.201502,5.466878,12.80032,6.239793,0.261349
1985-11-19,306.899994,290.524999,289.706,5.483231,5.765533,1.166196,4.958119,13.198251,5.96286,0.032586
1985-11-20,307,290.703333,289.828,5.454447,5.75601,1.935544,4.987539,13.791913,5.928343,0.749182
1985-11-21,309.299988,290.924999,289.952,6.124614,6.459625,1.508135,4.365025,12.96036,5.140648,0.161655
1985-11-22,310.799988,291.154999,290.0705,6.529381,6.902558,0.705361,3.415898,12.760174,4.633213,-0.32175
1985-11-25,309.799988,291.363333,290.1775,6.135583,6.543408,1.059576,3.301895,13.80202,4.970957,0.225956
1985-11-26,310.5,291.576666,290.293,6.288093,6.729314,1.977109,3.107412,13.477857,4.734303,0.805153
1985-11-27,313,291.849999,290.425,6.996322,7.485782,1.647696,3.082971,12.563285,3.897767,0
1985-11-29,314,292.156666,290.5535,7.21028,7.760526,0.824618,2.856891,12.356948,3.566883,-0.318471
1985-12-02,313,292.451666,290.6765,6.790378,7.399223,1.238306,3.731423,13.46091,3.897767,0.031951
1985-12-03,313.100006,292.733332,290.8035,6.726058,7.387487,1.332501,3.730253,13.819153,3.864582,1.117854
1985-12-04,316.700012,293.076666,290.9525,7.752076,8.479497,0.692256,2.802176,12.75933,2.841806,-0.031578
1985-12-05,318.200012,293.471666,291.107,8.089906,8.898926,0.75141,2.421723,12.896406,2.451285,-0.50283
1985-12-06,316.600006,293.891666,291.255,7.442795,8.343999,2.310435,4.054402,12.790912,4.137715,0.094753
1985-12-09,316.899994,294.341666,291.4085,7.384503,8.386018,2.585417,3.473221,13.167579,4.039135,0.126221
1985-12-10,317.299988,294.843332,291.575,7.340352,8.45504,1.873299,1.780466,13.234892,3.907981,0.504257
1985-12-11,318.899994,295.401666,291.7445,7.654155,8.899914,1.122558,1.709975,13.200153,3.386647,0.407657
1985-12-12,320.600006,296.059999,291.927,7.963213,9.369049,0.652888,1.116639,13.62569,2.83843,-0.124764
1985-12-13,324,296.776666,292.126,8.776363,10.35583,-0.278162,0.246605,13.194838,1.759263,-1.172836
1985-12-16,325.200012,297.469999,292.316,8.912704,10.660501,-1.113186,0.91828,13.014307,1.383764,-1.537515
1985-12-17,323.299988,298.118332,292.497,8.109015,10.012624,-0.963481,2.051201,13.97754,2.072382,-0.958854
1985-12-18,322.5,298.724999,292.674,7.657972,9.704377,-0.684512,2.510852,13.739987,2.542639,-0.713175
1985-12-19,322.700012,299.368332,292.86,7.504844,9.702846,0.030976,2.085322,14.082573,2.479083,-0.774713
1985-12-20,323.100006,300.056666,293.0595,7.399055,9.758623,0,1.657495,14.012522,2.352215,-0.897553
1985-12-23,321.600006,300.746666,293.2555,6.704029,9.226431,1.020887,1.603977,14.746528,2.829604,-0.435321
1985-12-24,320.200012,301.411666,293.4505,6.046885,8.723687,1.487934,2.009652,15.155964,3.2792,0.031223
1985-12-26,320.299988,302.053333,293.645,5.865442,8.688646,1.671873,2.649572,14.613512,3.246964,0.780518
1985-12-27,322.799988,302.746666,293.868,6.413653,9.390221,0.986448,2.266567,13.457639,2.447343,0.061962
1985-12-30,323.100006,303.441666,294.096,6.27725,9.405565,2.02213,2.897869,13.716144,2.940266,-0.030952
1985-12-31,324.899994,304.181666,294.3305,6.589232,9.881414,0.980103,2.971722,13.886493,3.016318,-0.584793
1986-01-02,325,304.96,294.57,6.364456,9.830852,-0.617286,2.821357,14.230056,2.984619,-0.615385
1986-01-03,325.700012,305.771666,294.804,6.313811,9.966602,-0.399945,3.053896,13.88137,3.101006,-0.828987
1986-01-06,326,306.566667,295.04,6.146214,9.978644,-0.553673,3.466813,13.762578,3.527607,-0.920245
1986-01-07,329.700012,307.405,295.2935,7.001709,11.021341,-1.497362,2.456679,12.740862,2.487104,-2.032154
1986-01-08,328.100006,308.176667,295.5395,6.264524,10.451596,0.030476,3.23866,12.611292,3.291676,-1.554406
1986-01-09,323,308.821667,295.773,4.488834,8.806005,2.144033,5.364344,13.34153,5.510832,0.371521
1986-01-10,324.399994,309.478334,296.014,4.708922,9.157055,1.923435,5.341809,13.986919,5.487059,-0.061647
1986-01-13,324.200012,310.103334,296.247,4.445507,9.016708,1.621571,5.928101,14.34298,6.107337,0.185063
1986-01-14,324.799988,310.711667,296.48,4.43442,9.122981,1.132727,6.004493,14.956601,6.188426,0.584983
1986-01-15,328.200012,311.375001,296.725,5.262524,10.081743,-0.427489,5.36822,14.364909,5.514922,-0.457038
1986-01-16,330,312.080001,296.9735,5.583309,10.544975,-1.00503,5.282241,14.318162,5.424241,-0.999996
1986-01-17,330.700012,312.783334,297.2285,5.570093,10.671045,-0.545792,5.72928,14.342333,5.896583,-1.209555
1986-01-20,329.5,313.445001,297.4865,4.995244,10.220751,0.212221,6.719052,16.239754,6.949922,-0.849769
1986-01-21,328.5,314.076668,297.742,4.489972,9.83095,1.240375,6.937841,17.16099,7.275493,-0.547941
1986-01-22,326.799988,314.698334,297.9935,3.773381,9.227665,2.388632,7.740299,17.705481,8.047742,-0.030592
1986-01-23,326.700012,315.323334,298.244,3.544379,9.113041,2.29964,8.490473,17.96652,8.861335,0.673395
1986-01-24,328.899994,315.953334,298.4945,4.015921,9.700223,2.076197,7.720873,17.167423,8.133171,0.395262
1986-01-27,330.200012,316.585001,298.745,4.21068,10.01082,2.186694,7.213747,16.413783,7.707444,0.72683
1986-01-28,332.600006,317.253335,299.005,4.723997,10.648029,1.580939,6.602188,16.304493,6.930243,0.511119
1986-01-29,334.700012,317.930001,299.273,5.140341,11.187844,1.247042,6.757765,15.879218,6.991333,-0.119517
1986-01-30,334.299988,318.598334,299.533,4.810759,10.981416,1.9257,7.267542,15.769128,7.538143,0.448699
1986-01-31,335.799988,319.273334,299.7955,5.046813,11.341513,1.887969,6.903258,14.757767,7.147112,0.506257
1986-02-03,337.5,319.953334,300.0675,5.339036,11.755806,1.907615,7.00787,12.699157,7.259259,0.118517
1986-02-04,337.899994,320.626667,300.343,5.247256,11.782482,2.050453,6.279831,12.188502,7.13229,0.295946
1986-02-05,338.899994,321.275001,300.6285,5.34076,11.982978,2.160036,6.455698,12.285202,6.816172,0.560636
1986-02-06,340.799988,321.916667,300.9195,5.700304,12.445297,2.061931,6.090082,12.454161,6.27935,0.410805
1986-02-07,342.200012,322.546667,301.215,5.914757,12.75711,2.310906,6.148369,12.121884,6.341315,0.526005
1986-02-10,344,323.215001,301.515,6.232392,13.182189,2.412522,6.58095,11.338056,6.802324,0.261626
1986-02-11,344.899994,323.876667,301.819,6.289172,13.3427,2.066074,6.94374,11.620323,7.190495,0.405913
1986-02-12,346.299988,324.545,302.14,6.488121,13.641493,1.94459,6.727807,11.653098,6.959286,0.462029
1986-02-13,347.899994,325.241667,302.4765,6.734657,13.991148,2.203202,6.644098,10.934799,6.869789,0.661115
1986-02-14,350.200012,325.963334,302.8295,7.171955,14.533451,1.445801,5.499855,9.914478,6.167897,0.542545
1986-02-18,352.399994,326.72,303.1965,7.566334,15.038577,0.706917,5.278199,9.443268,5.505106,-0.085127
1986-02-19,352.100006,327.433334,303.5555,7.263077,14.835078,0.904723,5.417187,9.088534,5.594996,0.28401
1986-02-20,353.100006,328.138334,303.9215,7.331605,14.998188,1.406097,5.402252,8.571252,5.550837,0.509767
1986-02-21,355.649994,328.902501,304.29525,7.818573,15.594864,1.076709,4.655839,7.591395,4.794044,-0.210881
1986-02-24,355.299988,329.649167,304.66625,7.493351,15.374555,1.258582,4.243067,8.105975,4.897277,-0.112579
1986-02-25,354.899994,330.347501,305.02425,7.169091,15.144476,1.980817,3.977325,8.426038,5.015503,0.112706
1986-02-26,355.299988,331.035834,305.36325,7.073584,15.146042,1.258582,4.216086,9.215812,4.897277,0.788072
1986-02-27,358.100006,331.787501,305.71325,7.631759,15.816472,0.944975,4.157006,9.01944,4.244619,0.390951
1986-02-28,359.5,332.560834,306.07225,7.789138,16.089299,0.74824,4.141156,9.391838,4.228098,0.083446
1986-03-03,359.799988,333.279167,306.42875,7.656781,16.056302,1.13308,3.924216,9.889168,4.141196,0
1986-03-04,362,334.009166,306.78975,8.047577,16.548155,1.480694,3.287895,9.480779,3.508291,-0.607738
1986-03-05,359.799988,334.729166,307.13025,7.222654,15.827636,2.714361,4.004352,10.641617,4.141196,0.472488
1986-03-06,361.5,335.4725,307.46525,7.472206,16.189997,2.432144,2.916934,9.970136,3.651456,0.193641
1986-03-07,362.200012,336.220833,307.80675,7.442839,16.272443,2.615946,1.887105,9.801719,3.451132,0.469349
1986-03-10,363.899994,336.970833,308.16125,7.688271,16.62559,1.662392,2.496741,9.233294,2.967853,0.961803
1986-03-11,367.399994,337.750833,308.53725,8.414271,17.460858,1.109771,1.833929,8.501339,1.98694,0.462714
1986-03-12,369.700012,338.5125,308.92525,8.813088,17.959256,0.539521,2.008368,7.952234,2.028672,-0.162295
1986-03-13,370.399994,339.265833,309.32275,8.779952,18.019826,0.619035,2.268882,6.354253,2.294816,-0.350969
1986-03-14,371.799988,340.074166,309.72875,8.919231,18.265913,0.214943,2.391823,5.49445,2.420656,-0.726192
1986-03-17,370,340.865833,310.12925,8.201406,17.651386,0.189014,3.113199,6.639489,3.162165,-0.243242
1986-03-18,371.5,341.679166,310.53275,8.367668,17.925949,-0.593958,4.242503,6.512718,4.333784,-0.646028
1986-03-19,371.700012,342.489166,310.93825,8.184708,17.849277,-0.296378,4.805963,7.237695,4.923322,-0.69949
1986-03-20,372.700012,343.340833,311.34675,8.20502,17.98666,0.160851,4.562929,6.693366,4.668632,-0.965926
1986-03-21,372.600006,344.214166,311.75075,7.924143,17.830148,0.562026,4.820209,6.166599,4.93827,-0.939345
1986-03-24,370.700012,345.054167,312.14475,7.169173,17.192612,0.93973,5.203483,6.399885,5.476123,-0.431617
1986-03-25,369.299988,345.829167,312.53625,6.566437,16.688883,1.291387,5.222711,7.08145,5.875985,-0.054152
1986-03-26,370.600006,346.620833,312.93575,6.689185,16.912543,1.046847,5.486219,6.856101,5.639502,-0.404749
1986-03-27,373.299988,347.4275,313.34975,7.182634,17.506237,-0.295098,4.964447,6.104999,5.08974,-1.125096
1986-03-31,374.700012,348.255833,313.77475,7.318838,17.745037,-1.505811,4.36043,6.258501,4.697084,-1.494531
1986-04-01,374.200012,349.064167,314.21125,6.953468,17.472492,-0.294395,3.930294,7.215906,4.836979,-1.362909
1986-04-02,374.100006,349.865834,314.64175,6.697341,17.308847,0.026729,2.403392,7.416522,4.865004,-1.336541
1986-04-03,374.5,350.6125,315.07725,6.591018,17.277396,0.718378,1.904319,7.48325,4.753001,-1.441921
1986-04-04,372.200012,351.3475,315.49875,5.765561,16.527666,1.784092,2.91257,8.56895,5.400316,-0.832887
1986-04-07,369.100006,352.115834,315.90325,4.710743,15.563163,3.120664,4.476974,9.921869,6.285554,1.083717
1986-04-08,373.100006,352.9275,316.33175,5.558384,16.505499,2.27885,3.476774,9.309041,5.146068,0.294829
1986-04-09,374.200012,353.760834,316.75925,5.616937,16.664842,3.518345,2.923177,9.42893,4.836979,0.80171
1986-04-10,377.200012,354.634167,317.19525,6.168884,17.325807,3.337116,2.668215,6.118584,4.003175,0.450684
1986-04-11,378.899994,355.479167,317.62825,6.380566,17.639063,2.913083,2.656409,3.066773,3.536552,0.50145
1986-04-14,380.799988,356.325834,318.06525,6.64287,18.001772,2.643329,1.898878,3.255262,3.019958,0.236351
1986-04-15,381.700012,357.175834,318.49725,6.64068,18.102115,2.279298,1.301424,2.662685,2.777044,0
1986-04-16,387.600006,358.144167,318.95425,7.903829,19.492622,0.38625,-0.077434,1.026703,1.212586,-1.522186
1986-04-17,390,359.169167,319.42175,8.235324,19.963441,0.383878,-1.134616,-1.342305,0.58974,-2.128202
1986-04-18,390.100006,360.224167,319.88775,7.967661,19.843298,0.562369,-1.393929,-2.965877,0.563953,-2.153292
1986-04-21,391,361.295834,320.35625,7.901045,19.92739,0.102248,-1.884653,-2.932606,0.332478,-2.378514
1986-04-22,390.5,362.322501,320.81575,7.489327,19.6561,-0.333459,-1.340575,-2.305501,0.460944,-2.253518
1986-04-23,389.100006,363.304167,321.272251,6.859599,19.15475,-1.527932,-0.773998,-2.077457,0.822406,-1.901823
1986-04-24,391.5,364.285834,321.74375,7.20467,19.623009,-2.535052,-0.486493,-3.113092,0.204339,-2.50319
1986-04-25,392.299988,365.245833,322.21275,7.145618,19.681478,-2.346974,-0.102013,-3.211878,-0.101961,-2.702008
1986-04-28,391.399994,366.1975,322.66725,6.655723,19.310843,-1.389267,0.890251,-2.9822,0.894226,-2.478278
1986-04-29,389.200012,367.087501,323.10125,5.849314,18.612764,-0.747914,2.034658,-2.734901,2.055498,-1.92703
1986-04-30,383.200012,367.849167,323.502251,4.08841,16.935101,0.546514,3.789493,-0.891231,3.86221,-0.39144
1986-05-01,381.700012,368.579168,323.884751,3.497947,16.424725,1.482274,4.732946,-1.824247,4.846738,0.392979
1986-05-02,383.200012,369.317501,324.261751,3.690037,16.700602,1.527932,4.140633,-2.966322,4.436326,0.13048
1986-05-05,386,370.070835,324.657251,4.214294,17.306736,0.542568,3.43764,-4.017457,3.67876,-0.595852
1986-05-06,386.299988,370.805834,325.049751,4.093567,17.263599,0.103499,3.259779,-3.933461,3.598246,-0.673046
1986-05-07,385.299988,371.494168,325.442251,3.648906,16.883719,0.517734,3.744233,-3.862908,3.867123,-0.415255
1986-05-08,387.399994,372.202501,325.848251,4.001967,17.302595,-0.465716,3.27565,-5.491363,3.32989,-0.95508
1986-05-09,389.100006,372.915835,326.275251,4.248365,17.609504,-1.137255,1.428962,-5.901969,2.878433,-1.387816
1986-05-12,388.100006,373.585835,326.693751,3.811526,17.223986,-1.140203,1.203749,-6.218792,3.143515,-1.133727
1986-05-13,386.700012,374.194168,327.104251,3.28744,16.73703,-0.362701,2.224867,-5.747792,3.516932,-0.775795
1986-05-14,387.299988,374.775835,327.536251,3.287148,16.760082,-0.310314,2.347649,-5.711285,3.356571,-0.929506
1986-05-15,385.600006,375.334168,327.961251,2.698383,16.190512,1.032001,3.566348,-4.15679,3.812236,-0.492737
1986-05-16,384.700012,375.860835,328.378251,2.324489,15.829769,1.854285,3.524366,-3.008149,4.055101,-0.259943
1986-05-19,383.700012,376.328335,328.776751,1.939904,15.448208,2.877152,3.231044,-1.788114,4.32629,0.416986
1986-05-20,385.299988,376.828335,329.180751,2.223248,15.741523,3.041774,2.536978,-1.516762,3.89307,0.207635
1986-05-21,386.100006,377.348335,329.600751,2.292769,15.821434,3.035559,2.632737,-1.539896,3.677799,0.906501
1986-05-22,389.600006,377.920002,330.047751,3.043805,16.588324,2.684387,1.856376,-2.679317,2.746402,0.590346
1986-05-23,391.899994,378.483335,330.516251,3.483465,17.035086,1.895672,1.242566,-3.399836,2.143402,0.229649
1986-05-27,394.899994,379.073335,330.997251,4.090287,17.652248,1.158121,1.007819,-3.60957,1.367433,-0.531782
1986-05-28,397.200012,379.696669,331.487751,4.506727,18.084911,0.477206,1.250954,-4.111576,1.258812,-1.10776
1986-05-29,398,380.296669,331.986251,4.550035,18.135845,0.501254,1.223637,-4.234115,1.231154,-1.306536
1986-05-30,400.200012,380.970003,332.502251,4.924381,18.531782,0.024978,0.845985,-5.363704,0.849574,-1.849082
1986-06-02,399.399994,381.601669,333.011251,4.558609,18.178713,-1.183739,1.515747,-4.847723,1.527292,-1.65248
1986-06-03,399.5,382.223336,333.520751,4.420868,18.050868,-1.691322,2.007255,-4.557877,2.027536,-1.677099
1986-06-04,399.100006,382.810003,334.033751,4.167324,17.796999,-0.931413,2.572488,-4.274486,2.605862,-1.578556
1986-06-05,400,383.353336,334.555751,4.250743,17.866101,-0.878851,2.76152,-4.36907,2.800003,-1.800003
1986-06-06,400.299988,383.863336,335.075251,4.192764,17.78591,-0.175017,0.174719,-5.177984,2.722964,-1.873595
1986-06-09,394.700012,384.268336,335.560251,2.678491,16.232449,0.958148,-1.018598,-4.085371,4.18039,-1.013428
1986-06-10,392.799988,384.618336,336.039751,2.104904,15.607109,0.887092,0.152635,-3.050117,4.684324,-0.534617
1986-06-11,395.399994,385.041669,336.53325,2.654634,16.120094,-0.05059,-0.863606,-4.394607,3.995958,-1.188665
1986-06-12,396.5,385.458336,337.03425,2.824293,16.249148,-0.025225,-1.243511,-6.378219,3.707443,-1.462796
1986-06-13,399.600006,385.923336,337.552251,3.482532,16.874375,-0.677972,-3.774037,-7.804271,2.902904,-3.703708
1986-06-16,398.5,386.353336,338.059751,3.095517,16.448484,-0.427515,-5.096313,-8.289079,3.186954,-4.968629
1986-06-17,396.299988,386.748335,338.554751,2.439728,15.748565,0.653927,-4.278997,-11.485395,3.759784,-4.441074
1986-06-18,395.200012,387.156669,339.042251,2.056256,15.326726,1.755751,-3.501904,-13.064379,4.048583,-4.175101
1986-06-19,396.399994,387.608335,339.54125,2.24284,15.482834,1.626459,-3.936196,-13.627409,3.733607,-4.465182
1986-06-20,396.899994,388.046668,340.04775,2.255873,15.459829,1.673996,-4.482975,-14.391513,3.602927,-4.585533
1986-06-23,396.799988,388.438335,340.55525,2.129791,15.285497,2.168853,-4.35243,-13.439581,3.629039,-4.561486
1986-06-24,398.899994,388.841668,341.06875,2.553851,15.662667,2.157557,-4.88027,-13.478559,3.083484,-5.063921
1986-06-25,402.200012,389.308335,341.59925,3.257784,16.331124,1.79874,-6.020514,-14.073213,2.237693,-5.842864
1986-06-26,402.899994,389.788335,342.14125,3.308452,16.346471,2.039137,-5.904361,-13.335409,2.060069,-6.006449
1986-06-27,403.600006,390.273335,342.70225,3.357695,16.356231,-0.646288,-7.403179,-13.282376,1.883054,-7.135782
1986-06-30,405.5,390.828335,343.28025,3.685245,16.65737,-3.718084,-8.622702,-13.441253,1.405675,-8.261406
1986-07-01,407.600006,391.470001,343.88225,4.037743,16.998701,-3.545943,-9.462352,-14.807661,0.88322,-9.028464
1986-07-02,409.5,392.076668,344.50275,4.34795,17.283483,-4.367506,-9.765727,-15.244272,0.415143,-9.450552
1986-07-03,411.200012,392.693334,345.15325,4.605076,17.509122,-4.883882,-10.36866,-16.745218,-2.480548,-9.849221
1986-07-07,401,393.090001,345.75325,1.992283,14.823606,-4.123774,-8.941732,-13.403024,-1.895263,-8.553613
1986-07-08,390.700012,393.286668,346.28875,-0.659875,12.066707,-3.119567,-6.312333,-10.345698,0.691063,-6.14282
1986-07-09,393.399994,393.496668,346.83375,-0.024571,12.598133,-3.544539,-7.575176,-10.94926,-0.35587,-7.295369
1986-07-10,392,393.668334,347.36325,-0.424692,12.089078,-2.688888,-7.109053,-10.536055,-0.102039,-6.964283
1986-07-11,391.600006,393.735001,347.90075,-0.543717,11.832369,-2.71791,-6.815422,-10.320642,-1.73647,-6.869253
1986-07-14,384.799988,393.648334,348.41575,-2.273427,9.932724,-1.386909,-3.9491,-8.795681,-0.831596,-5.223487
1986-07-15,378.700012,393.458334,348.90825,-3.823081,8.193537,0.316368,-1.436201,-7.055965,0.765776,-3.696858
1986-07-16,379.700012,393.270001,349.405251,-3.51149,8.314907,0.052654,-0.740162,-7.263018,0.500393,-3.950487
1986-07-17,381.600006,393.121668,349.904251,-2.97462,8.671341,-0.762859,-0.551836,-7.648947,-0.131027,-4.42872
1986-07-18,381.100006,392.988335,350.403751,-3.07181,8.397576,-0.341706,-0.236436,-7.348245,-0.236157,-4.303331
1986-07-21,379.5,392.788335,350.894251,-3.441628,7.83697,-1.246208,-0.052718,-7.012285,0.184456,-3.899865
1986-07-22,379.899994,392.581668,351.391251,-3.283654,7.800777,-2.101419,-0.289972,-6.582033,0.078973,-4.001048
1986-07-23,379.899994,392.390001,351.899251,-3.23482,7.656313,-2.424524,0.262881,-6.385437,0.263227,-4.001048
1986-07-24,378.700012,392.215001,352.407751,-3.50658,7.195548,-1.946473,0.657984,-6.265665,0.660153,-3.696858
1986-07-25,379.799988,392.158334,352.915251,-3.202091,7.341682,-2.425162,0.446608,-7.176128,0.447607,-3.97577
1986-07-28,374.799988,392.043334,353.392251,-4.497986,5.881389,-2.184841,1.19349,-5.96412,1.787623,-2.694764
1986-07-29,372,391.856667,353.843251,-5.200227,5.003983,-1.407715,2.259232,-4.987948,2.553763,-1.962362
1986-07-30,370.799988,391.603334,354.275751,-5.458662,4.558723,-1.658767,2.897219,-4.01704,2.939597,-1.645085
1986-07-31,371.399994,391.355,354.707751,-5.233544,4.598542,-1.710833,2.918753,-4.038451,2.961766,-1.80398
1986-08-01,370.700012,391.111667,355.127751,-5.359997,4.291556,-1.330644,3.23807,-3.877842,3.291066,-1.618559
1986-08-04,366.700012,390.766668,355.519751,-6.356652,3.09633,0.868857,3.589028,-2.624823,4.417775,-0.545405
1986-08-05,366.799988,390.395001,355.911751,-6.234234,3.01339,1.756565,3.245559,-2.288805,4.389315,-0.572512
1986-08-06,364.700012,390.005001,356.296751,-6.708443,2.331118,3.290475,4.372424,-0.992019,4.990398,0.109678
1986-08-07,365.100006,389.645001,356.679751,-6.506476,2.333298,3.868329,3.578052,-1.184755,4.875373,0.191723
1986-08-08,365.799988,389.286667,357.059751,-6.22293,2.418357,3.861076,1.680715,-1.293176,4.674687,1.120833
1986-08-11,369.899994,389.025001,357.456251,-5.041093,3.42197,2.509473,-0.081133,-2.186477,3.514463,-0.0811
1986-08-12,373.299988,388.835,357.875251,-4.077274,4.219789,1.462598,-1.756565,-3.046192,2.57166,-1.741227
1986-08-13,376.899994,388.721666,358.313751,-3.088369,5.057088,1.055697,-6.466236,-4.254803,1.591934,-6.26161
1986-08-14,379.5,388.625,358.755751,-2.376027,5.62128,0.446961,-9.010639,-4.997664,0.895914,-8.616604
1986-08-15,380.200012,388.526667,359.195251,-2.166435,5.683135,0.341339,-9.454776,-5.459343,0.710148,-9.021572
1986-08-18,379.299988,388.355,359.629251,-2.359245,5.325378,0,-9.85582,-4.861881,0.949118,-9.385704
1986-08-19,378.799988,388.136666,360.052751,-2.434918,5.075778,0.447785,-8.797179,-4.757647,1.082367,-9.266097
1986-08-20,380.899994,387.903333,360.48625,-1.821931,5.508304,0.209813,-8.861171,-6.200387,0.525072,-9.766338
